;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45
F.1993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.43183919750317e-09;7.67531440989075e-09;1.32914665511955e-08;2.30137955256926e-08;3.9837984676734e-08;6.89322875904344e-08;1.19187413172196e-07;2.05821148932477e-07;3.54655229439218e-07;6.08845440021498e-07;1.03863317192914e-06;1.75313040531538e-06;2.90817288140159e-06;4.69351410843961e-06;7.27043220350397e-06;1.06446515318997e-05;1.45408644070079e-05;1.84370772821162e-05;2.18112966105119e-05;2.43882147055763e-05;2.61735559326143e-05;2.73285984087005e-05;2.80430956420868e-05;2.84728833739944e-05;2.87270735845767e-05;2.88759076650834e-05;2.89625414008437e-05;2.90127965264255e-05;2.90418908293392e-05;2.90587150184902e-05;2.90684373474647e-05
F.1993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.43961427419658e-09;1.28843525448622e-08;2.23120424439113e-08;3.86326655969023e-08;6.6874998448326e-08;1.15714855132772e-07;2.00076839619992e-07;3.45506659716415e-07;5.95350595942415e-07;1.02205315321804e-06;1.74352674525993e-06;2.9429348418734e-06;4.88187488672781e-06;7.8788812051129e-06;1.22046872168195e-05;1.78689022663965e-05;2.4409374433639e-05;3.09498466008815e-05;3.66140616504585e-05;4.09398676621652e-05;4.39368739805503e-05;4.58758140254047e-05;4.70752221220182e-05;4.779669571406e-05;4.82233982713357e-05;4.84732422075617e-05;4.86186720276581e-05;4.87030340121453e-05;4.87518738688298e-05;4.87801162016812e-05;4.87964368248342e-05
F.1993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.43961427419658e-09;1.28843525448622e-08;2.23120424439113e-08;3.86326655969023e-08;6.6874998448326e-08;1.15714855132772e-07;2.00076839619992e-07;3.45506659716415e-07;5.95350595942415e-07;1.02205315321804e-06;1.74352674525993e-06;2.9429348418734e-06;4.88187488672781e-06;7.8788812051129e-06;1.22046872168195e-05;1.78689022663965e-05;2.4409374433639e-05;3.09498466008815e-05;3.66140616504585e-05;4.09398676621652e-05;4.39368739805503e-05;4.58758140254047e-05;4.70752221220182e-05;4.779669571406e-05;4.82233982713357e-05;4.84732422075617e-05;4.86186720276581e-05;4.87030340121453e-05;4.87518738688298e-05;4.87801162016812e-05;4.87964368248342e-05
F.1993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.01196504807897e-07;5.21629456877225e-07;9.03314197691691e-07;1.56406278878697e-06;2.70746775965674e-06;4.68477378474126e-06;8.1002109202845e-06;1.39880099234948e-05;2.41030666408466e-05;4.13783330870885e-05;7.05875523053364e-05;0.00011914618897972;0.000197645146454942;0.000318980446205043;0.000494112866137355;0.000723431445372047;0.000988225732274711;0.00125302001917737;0.00148233859841207;0.00165747101834438;0.00177880631809448;0.0018573052755697;0.00190586391224409;0.00193507313146233;0.00195234839790858;0.00196246345462593;0.00196835125362914;0.00197176669076468;0.00197374399678977;0.00197488740176064;0.00197554815035173
F.1993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.01196504807897e-07;5.21629456877225e-07;9.03314197691691e-07;1.56406278878697e-06;2.70746775965674e-06;4.68477378474126e-06;8.1002109202845e-06;1.39880099234948e-05;2.41030666408466e-05;4.13783330870885e-05;7.05875523053364e-05;0.00011914618897972;0.000197645146454942;0.000318980446205043;0.000494112866137355;0.000723431445372047;0.000988225732274711;0.00125302001917737;0.00148233859841207;0.00165747101834438;0.00177880631809448;0.0018573052755697;0.00190586391224409;0.00193507313146233;0.00195234839790858;0.00196246345462593;0.00196835125362914;0.00197176669076468;0.00197374399678977;0.00197488740176064;0.00197554815035173
F.1993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.9810021431935e-07;5.16267122653245e-07;8.94028156473299e-07;1.54798427307013e-06;2.67963507721038e-06;4.63661445925393e-06;8.01694100968678e-06;1.38442136264314e-05;2.38552878824826e-05;4.09529651391729e-05;6.98619145129849e-05;0.000117921369946976;0.000195613360636358;0.00031570133736463;0.000489033401590894;0.000715994593125538;0.00097806680318179;0.00124013901323804;0.00146710020477268;0.00164043226899895;0.00176052024572722;0.0018382122364166;0.00188627169185059;0.00191518064122441;0.0019322783184811;0.00194228939273715;0.00194811666535389;0.00195149699190433;0.00195345397128637;0.00195458562209051;0.00195523957820711
F.1993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.9810021431935e-07;5.16267122653245e-07;8.94028156473299e-07;1.54798427307013e-06;2.67963507721038e-06;4.63661445925393e-06;8.01694100968678e-06;1.38442136264314e-05;2.38552878824826e-05;4.09529651391729e-05;6.98619145129849e-05;0.000117921369946976;0.000195613360636358;0.00031570133736463;0.000489033401590894;0.000715994593125538;0.00097806680318179;0.00124013901323804;0.00146710020477268;0.00164043226899895;0.00176052024572722;0.0018382122364166;0.00188627169185059;0.00191518064122441;0.0019322783184811;0.00194228939273715;0.00194811666535389;0.00195149699190433;0.00195345397128637;0.00195458562209051;0.00195523957820711
F.1993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.52017146327386e-08;1.12920085221545e-07;1.95545544524694e-07;3.38581537283163e-07;5.86100892356207e-07;1.01413953533908e-06;1.75349857139357e-06;3.02806379474199e-06;5.21772745634185e-06;8.95740230333514e-06;1.52804875507154e-05;2.57922508708686e-05;4.27853651420032e-05;6.9051505229617e-05;0.000106963412855008;0.000156605305521663;0.000213926825710016;0.000271248345898368;0.000320890238565024;0.000358802146190415;0.000385068286278029;0.000402061400549163;0.000412573163869316;0.000418896249116697;0.00042263592396369;0.00042482558762529;0.000426100152848638;0.000426839511884693;0.000427267550527676;0.000427515069882749;0.000427658105875507
F.1993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.52017146327386e-08;1.12920085221545e-07;1.95545544524694e-07;3.38581537283163e-07;5.86100892356207e-07;1.01413953533908e-06;1.75349857139357e-06;3.02806379474199e-06;5.21772745634185e-06;8.95740230333514e-06;1.52804875507154e-05;2.57922508708686e-05;4.27853651420032e-05;6.9051505229617e-05;0.000106963412855008;0.000156605305521663;0.000213926825710016;0.000271248345898368;0.000320890238565024;0.000358802146190415;0.000385068286278029;0.000402061400549163;0.000412573163869316;0.000418896249116697;0.00042263592396369;0.00042482558762529;0.000426100152848638;0.000426839511884693;0.000427267550527676;0.000427515069882749;0.000427658105875507
F.1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.29793432184056e-08;3.97969502669276e-08;6.8917024771105e-08;1.19327864251266e-07;2.06562260546819e-07;3.57417908181968e-07;6.17993648357285e-07;1.06719459171501e-06;1.83890792925827e-06;3.15689891029833e-06;5.38537322139921e-06;9.09008280649284e-06;1.50790450199178e-05;2.43361428047809e-05;3.76976125497945e-05;5.51931354209913e-05;7.5395225099589e-05;9.55973147781866e-05;0.000113092837649383;0.000126454307394397;0.00013571140517926;0.000141700367392685;0.000145405076977779;0.00014763355128888;0.00014895154226992;0.000149723255607463;0.000150172456550821;0.000150433032290996;0.000150583887938631;0.000150671122334927;0.000150721533174407
F.1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.29793432184056e-08;3.97969502669276e-08;6.8917024771105e-08;1.19327864251266e-07;2.06562260546819e-07;3.57417908181968e-07;6.17993648357285e-07;1.06719459171501e-06;1.83890792925827e-06;3.15689891029833e-06;5.38537322139921e-06;9.09008280649284e-06;1.50790450199178e-05;2.43361428047809e-05;3.76976125497945e-05;5.51931354209913e-05;7.5395225099589e-05;9.55973147781866e-05;0.000113092837649383;0.000126454307394397;0.00013571140517926;0.000141700367392685;0.000145405076977779;0.00014763355128888;0.00014895154226992;0.000149723255607463;0.000150172456550821;0.000150433032290996;0.000150583887938631;0.000150671122334927;0.000150721533174407
F.1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.73596725002089e-08;8.20202088995806e-08;1.4203572712357e-07;2.45930813486559e-07;4.25718042392289e-07;7.36626583115293e-07;1.27366463502611e-06;2.19945304255409e-06;3.78992891398014e-06;6.50626508716939e-06;1.1099077533799e-05;1.87343624499443e-05;3.10774170946371e-05;5.01559919358177e-05;7.76935427365928e-05;0.00011375124140642;0.000155387085473186;0.000197022929539952;0.000233080628209779;0.000260618179010554;0.000279696753851734;0.000292039808496427;0.000299675093412573;0.000304267905859202;0.000306984242032391;0.000308574717903817;0.000309500506311345;0.000310037544363256;0.000310348452903979;0.000310528240132885;0.000310632135219248
F.1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.73596725002089e-08;8.20202088995806e-08;1.4203572712357e-07;2.45930813486559e-07;4.25718042392289e-07;7.36626583115293e-07;1.27366463502611e-06;2.19945304255409e-06;3.78992891398014e-06;6.50626508716939e-06;1.1099077533799e-05;1.87343624499443e-05;3.10774170946371e-05;5.01559919358177e-05;7.76935427365928e-05;0.00011375124140642;0.000155387085473186;0.000197022929539952;0.000233080628209779;0.000260618179010554;0.000279696753851734;0.000292039808496427;0.000299675093412573;0.000304267905859202;0.000306984242032391;0.000308574717903817;0.000309500506311345;0.000310037544363256;0.000310348452903979;0.000310528240132885;0.000310632135219248
F.1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.48515119285732e-08;2.5720703850957e-08;4.45409603634813e-08;7.71214034489622e-08;1.33500851062051e-07;2.30998609333555e-07;3.99408283915152e-07;6.89726118728641e-07;1.18848318628411e-06;2.04029860113853e-06;3.48055790268918e-06;5.8749056467469e-06;9.74556212752972e-06;1.57284092815661e-05;2.43639053188243e-05;3.5671233128354e-05;4.87278106376486e-05;6.17843881469432e-05;7.30917159564729e-05;8.17272119937312e-05;8.77100591477675e-05;9.15807156285504e-05;9.39750633726081e-05;9.54153226741587e-05;9.62671380890132e-05;9.67658951565686e-05;9.70562129913821e-05;9.72246226659637e-05;9.73221204242352e-05;9.73784998718483e-05;9.74110803149338e-05
F.1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.48515119285732e-08;2.5720703850957e-08;4.45409603634813e-08;7.71214034489622e-08;1.33500851062051e-07;2.30998609333555e-07;3.99408283915152e-07;6.89726118728641e-07;1.18848318628411e-06;2.04029860113853e-06;3.48055790268918e-06;5.8749056467469e-06;9.74556212752972e-06;1.57284092815661e-05;2.43639053188243e-05;3.5671233128354e-05;4.87278106376486e-05;6.17843881469432e-05;7.30917159564729e-05;8.17272119937312e-05;8.77100591477675e-05;9.15807156285504e-05;9.39750633726081e-05;9.54153226741587e-05;9.62671380890132e-05;9.67658951565686e-05;9.70562129913821e-05;9.72246226659637e-05;9.73221204242352e-05;9.73784998718483e-05;9.74110803149338e-05
F.1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.10498267025808e-08;3.64553024186988e-08;6.31302389498791e-08;1.09308209525603e-07;1.8921775729087e-07;3.27406443087688e-07;5.66102306648915e-07;9.77584998841019e-07;1.68449954661385e-06;2.89182220517601e-06;4.93317724365484e-06;8.32681186621224e-06;1.38128962822336e-05;2.22926993074191e-05;3.45322407055839e-05;5.05587093913711e-05;6.90644814111678e-05;8.75702534309645e-05;0.000103596722116752;0.000115836263514917;0.000124316066540102;0.000129802150956123;0.000133195785578681;0.00013523714061716;0.000136444463275722;0.000137151377823495;0.000137562860515687;0.000137801556379248;0.000137939745065045;0.00013801965461281;0.000138065832583386
F.1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.10498267025808e-08;3.64553024186988e-08;6.31302389498791e-08;1.09308209525603e-07;1.8921775729087e-07;3.27406443087688e-07;5.66102306648915e-07;9.77584998841019e-07;1.68449954661385e-06;2.89182220517601e-06;4.93317724365484e-06;8.32681186621224e-06;1.38128962822336e-05;2.22926993074191e-05;3.45322407055839e-05;5.05587093913711e-05;6.90644814111678e-05;8.75702534309645e-05;0.000103596722116752;0.000115836263514917;0.000124316066540102;0.000129802150956123;0.000133195785578681;0.00013523714061716;0.000136444463275722;0.000137151377823495;0.000137562860515687;0.000137801556379248;0.000137939745065045;0.00013801965461281;0.000138065832583386
F.1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.95789578603937e-08;5.12265430621524e-08;8.87098361425521e-08;1.53598553044453e-07;2.6588646778069e-07;4.60067511250568e-07;7.95480006065179e-07;1.37369042958089e-06;2.3670380668281e-06;4.06355303324966e-06;6.93204005285371e-06;1.17007337296473e-05;1.94097121479904e-05;3.13254271745493e-05;4.8524280369976e-05;7.10444772630791e-05;9.70485607399521e-05;0.000123052644216825;0.000145572841109928;0.000162771694305355;0.000174687409331914;0.000182396387750257;0.000187165081427051;0.000190033568446655;0.000191730083413076;0.000192723431050323;0.000193301641473839;0.000193637053968654;0.000193831235012124;0.00019394352292686;0.000194008411643762
F.1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.95789578603937e-08;5.12265430621524e-08;8.87098361425521e-08;1.53598553044453e-07;2.6588646778069e-07;4.60067511250568e-07;7.95480006065179e-07;1.37369042958089e-06;2.3670380668281e-06;4.06355303324966e-06;6.93204005285371e-06;1.17007337296473e-05;1.94097121479904e-05;3.13254271745493e-05;4.8524280369976e-05;7.10444772630791e-05;9.70485607399521e-05;0.000123052644216825;0.000145572841109928;0.000162771694305355;0.000174687409331914;0.000182396387750257;0.000187165081427051;0.000190033568446655;0.000191730083413076;0.000192723431050323;0.000193301641473839;0.000193637053968654;0.000193831235012124;0.00019394352292686;0.000194008411643762
F.1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.96374805000856e-07;5.13278959406559e-07;8.88853505674414e-07;1.53902451268976e-06;2.6641253019392e-06;4.60977765267019e-06;7.97053881317875e-06;1.37640830728429e-05;2.3717213053849e-05;4.07159286518546e-05;6.94575525148435e-05;0.000117238838969866;0.000194481147041562;0.000313874052434313;0.000486202867603905;0.000711850403743484;0.00097240573520781;0.00123296106667213;0.00145860860281171;0.00163093741798131;0.00175033032337406;0.00182757263144575;0.00187535391790078;0.00190409554176377;0.00192109425736177;0.00193104738734278;0.00193684093160244;0.00194020169276295;0.00194214734511368;0.00194327244590293;0.00194392261690995
F.1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.96374805000856e-07;5.13278959406559e-07;8.88853505674414e-07;1.53902451268976e-06;2.6641253019392e-06;4.60977765267019e-06;7.97053881317875e-06;1.37640830728429e-05;2.3717213053849e-05;4.07159286518546e-05;6.94575525148435e-05;0.000117238838969866;0.000194481147041562;0.000313874052434313;0.000486202867603905;0.000711850403743484;0.00097240573520781;0.00123296106667213;0.00145860860281171;0.00163093741798131;0.00175033032337406;0.00182757263144575;0.00187535391790078;0.00190409554176377;0.00192109425736177;0.00193104738734278;0.00193684093160244;0.00194020169276295;0.00194214734511368;0.00194327244590293;0.00194392261690995
F.1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.36929554581103e-06;2.37142490189708e-06;4.10663499616635e-06;7.11052145648479e-06;1.2308653933715e-05;2.12978562970705e-05;3.6825071195131e-05;6.35921047464285e-05;0.000109577041117219;0.00018811362776395;0.000320904191843285;0.000541660820315111;0.000898531737161199;0.00145014466375683;0.002246329342903;0.00328885441907561;0.004492658685806;0.00569646295253638;0.00673898802870899;0.00753517270785516;0.00808678563445079;0.00844365655129688;0.00866441317976871;0.00879720374384804;0.00887574033049477;0.00892172526686556;0.00894849230041686;0.00896401951531492;0.00897300871767828;0.00897820685015551;0.00898121073661583
F.1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.36929554581103e-06;2.37142490189708e-06;4.10663499616635e-06;7.11052145648479e-06;1.2308653933715e-05;2.12978562970705e-05;3.6825071195131e-05;6.35921047464285e-05;0.000109577041117219;0.00018811362776395;0.000320904191843285;0.000541660820315111;0.000898531737161199;0.00145014466375683;0.002246329342903;0.00328885441907561;0.004492658685806;0.00569646295253638;0.00673898802870899;0.00753517270785516;0.00808678563445079;0.00844365655129688;0.00866441317976871;0.00879720374384804;0.00887574033049477;0.00892172526686556;0.00894849230041686;0.00896401951531492;0.00897300871767828;0.00897820685015551;0.00898121073661583
F.1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.48257376737382e-07;4.29946425427079e-07;7.44545203907999e-07;1.28915880097765e-06;2.23159576185028e-06;3.86136502862044e-06;6.67649551701107e-06;1.1529438735015e-05;1.98666451969598e-05;3.41055631854625e-05;5.81808895053822e-05;9.82047263238565e-05;0.00016290649061507;0.000262915563565024;0.000407266226537676;0.000596279140064869;0.000814532453075352;0.00103278576608583;0.00122179867961303;0.00136614934258568;0.00146615841553563;0.00153086017982685;0.00157088401664532;0.00159495934296524;0.00160919826095374;0.00161753546741569;0.00162238841063369;0.00162520354112208;0.00162683331038885;0.00162777574734973;0.0016283203609468
F.1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.48257376737382e-07;4.29946425427079e-07;7.44545203907999e-07;1.28915880097765e-06;2.23159576185028e-06;3.86136502862044e-06;6.67649551701107e-06;1.1529438735015e-05;1.98666451969598e-05;3.41055631854625e-05;5.81808895053822e-05;9.82047263238565e-05;0.00016290649061507;0.000262915563565024;0.000407266226537676;0.000596279140064869;0.000814532453075352;0.00103278576608583;0.00122179867961303;0.00136614934258568;0.00146615841553563;0.00153086017982685;0.00157088401664532;0.00159495934296524;0.00160919826095374;0.00161753546741569;0.00162238841063369;0.00162520354112208;0.00162683331038885;0.00162777574734973;0.0016283203609468
F.1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.01447777978596e-07;3.48878865918845e-07;6.04159195199063e-07;1.04608442790894e-06;1.81082235492541e-06;3.13329422554362e-06;5.41762425858831e-06;9.35553192832637e-06;1.61207355987262e-05;2.76748671508277e-05;4.72107256819839e-05;7.96879599910722e-05;0.000132190031909555;0.000213342124098056;0.000330475079773887;0.000483849098059727;0.000660950159547775;0.000838051221035823;0.000991425239321663;0.00110855819499749;0.001189710287186;0.00124221235910448;0.00127468959341357;0.00129422545194472;0.00130577958349682;0.00131254478716722;0.00131648269483696;0.00131876702487001;0.00132008949674063;0.00132085423466764;0.00132129615990035
F.1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.01447777978596e-07;3.48878865918845e-07;6.04159195199063e-07;1.04608442790894e-06;1.81082235492541e-06;3.13329422554362e-06;5.41762425858831e-06;9.35553192832637e-06;1.61207355987262e-05;2.76748671508277e-05;4.72107256819839e-05;7.96879599910722e-05;0.000132190031909555;0.000213342124098056;0.000330475079773887;0.000483849098059727;0.000660950159547775;0.000838051221035823;0.000991425239321663;0.00110855819499749;0.001189710287186;0.00124221235910448;0.00127468959341357;0.00129422545194472;0.00130577958349682;0.00131254478716722;0.00131648269483696;0.00131876702487001;0.00132008949674063;0.00132085423466764;0.00132129615990035
